Абадана,Абадану,Абадана,Абаданом,об Абадане,в Абадане,ЕдинМуж
Кемпбелла Каунти,Кемпбеллу Каунти,Кемпбелла Каунти,Кемпбеллом Каунти,о Кемпбелле Каунти,в Кемпбелле Каунти,ЕдинМуж,Кемпбеллы Каунти,Кемпбеллов Каунти,Кемпбеллам Каунти,Кемпбеллов Каунти,Кемпбеллами Каунти,о Кемпбеллах Каунти,в Кемпбеллах Каунти
Жоакабы,Жоакабе,Жоакабу,Жоакабой,о Жоакабе,в Жоакабе,ЕдинМуж,Жоакабы,Жоакаб,Жоакабам,Жоакаб,Жоакабами,о Жоакабах,в Жоакабах
Кастро Пинто,Кастро Пинто,Кастро Пинто,Кастро Пинто,о Кастро Пинто,в Кастро Пинто,ЕдинМуж,Кастро Пинто,Кастро Пинто,Кастро Пинто,Кастро Пинто,Кастро Пинто,о Кастро Пинто,в Кастро Пинто
Режионала До Карири,Режионалу До Карири,Режионала До Карири,Режионалом До Карири,о Режионале До Карири,в Режионале До Карири,ЕдинМуж
Ф. Де Ассиса,Ф. Де Ассису,Ф. Де Ассиса,Ф. Де Ассисом,об Ф. Де Ассисе,в Ф. Де Ассисе,ЕдинМуж
Журадо,Журадо,Журадо,Журадо,о Журадо,в Журадо,ЕдинСред,Журадо,Журадо,Журадо,Журадо,Журадо,о Журадо,в Журадо
Жоушена,Жоушену,Жоушена,Жоушеном,о Жоушене,в Жоушене,ЕдинМуж,Жоушены,Жоушенов,Жоушенам,Жоушенов,Жоушенами,о Жоушенах,в Жоушенах
Плеса,Плесу,Плесо,Плесом,о Плесе,в Плесе,ЕдинСред,Плёса,Плёс,Плёсам,Плёса,Плёсами,о Плёсах,в Плёсах
Задара,Задару,Задара,Задаром,о Задаре,в Задаре,ЕдинМуж,Задары,Задаров,Задарам,Задаров,Задарами,о Задарах,в Задарах
Ла-Калеры,Ла-Калере,Ла-Калеру,Ла-Калерой,о Ла-Калере,в Ла-Калере,ЕдинЖен,Ла-Калеры,Ла-Калер,Ла-Калерам,Ла-Калеры,Ла-Калерами,о Ла-Калерах,в Ла-Калерах
Закинтоса-Айленда,Закинтосу-Айленду,Закинтоса-Айленда,Закинтосом-Айлендом,о Закинтосе-Айленде,в Закинтосе-Айленде,ЕдинМуж,Закинтосы-Айленды,Закинтосов-Айлендов,Закинтосам-Айлендам,Закинтосов-Айлендов,Закинтосами-Айлендами,о Закинтосах-Айлендах,в Закинтосах-Айлендах
В. А. Моцарта,В. А. Моцарту,В. А. Моцарта,В. А. Моцартом,о В. А. Моцарте,в В. А. Моцарте,ЕдинМуж
Зейнсвилля,Зейнсвиллю,Зейнсвилля,Зейнсвиллем,о Зейнсвилле,в Зейнсвилле,ЕдинМуж,Зейнсвилли,Зейнсвиллев,Зейнсвиллям,Зейнсвиллев,Зейнсвиллями,о Зейнсвиллях,в Зейнсвиллях
Кисауни,Кисауни,Кисауни,Кисауни,о Кисауни,в Кисауни,ЕдинМуж,Кисауни,Кисауни,Кисауни,Кисауни,Кисауни,о Кисауни,в Кисауни
Запорожья,Запорожью,Запорожье,Запорожьем,о Запорожье,в Запорожье,ЕдинСред,Запорожья,Запорожий,Запорожьям,Запорожья,Запорожьями,о Запорожьях,в Запорожьях
Бабимоста,Бабимосту,Бабимост,Бабимостом,о Бабимосте,в Бабимосте,ЕдинМуж,Бабимосты,Бабимостов,Бабимостам,Бабимосты,Бабимостами,о Бабимостах,в Бабимостах
Занджана,Занджану,Занджана,Занджаном,о Занджане,в Занджане,ЕдинМуж,Занджаны,Занджанов,Занджанам,Занджанов,Занджанами,о Занджанах,в Занджанах
Зигерланда,Зигерланду,Зигерланда,Зигерландом,о Зигерланде,в Зигерланде,ЕдинМуж,Зигерланды,Зигерландов,Зигерландам,Зигерландов,Зигерландами,о Зигерландах,в Зигерландах
Зигунчора,Зигунчору,Зигунчор,Зигунчором,о Зигунчоре,в Зигунчоре,ЕдинМуж,Зигунчоры,Зигунчоров,Зигунчорам,Зигунчоры,Зигунчорами,о Зигунчорах,в Зигунчорах
Скотстейшна,Скотстейшну,Скотстейшна,Скотстейшном,о Скотстейшне,в Скотстейшне,ЕдинМуж,Скотстейшны,Скотстейшнов,Скотстейшнам,Скотстейшнов,Скотстейшнами,о Скотстейшнах,в Скотстейшнах
Зурате,Зурате,Зурате,Зурате,о Зурате,в Зурате,ЕдинЖен,Зурате,Зурате,Зурате,Зурате,Зурате,о Зурате,в Зурате
Иаси,Иаси,Иаси,Иаси,об Иаси,в Иаси,ЕдинСред,Иаси,Иаси,Иаси,Иаси,Иаси,об Иаси,в Иаси
Фубина,Фубину,Фубина,Фубиным,о Фубине,в Фубине,ЕдинМуж
Ибицы,Ибице,Ибицу,Ибицей,об Ибице,в Ибице,ЕдинЖен,Ибицы,Ибиц,Ибицам,Ибиц,Ибицами,об Ибицах,в Ибицах
Ивала,Ивалу,Ивало,Ивалом,об Ивале,в Ивале,ЕдинСред,Ивала,Ивал,Ивалам,Ивала,Ивалами,об Ивалах,в Ивалах
Ивами,Ивами,Ивами,Ивами,об Ивами,в Ивами,ЕдинЖен,Ивами,Ивами,Ивами,Ивами,Ивами,об Ивами,в Ивами
Иваново,Иваново,Иваново,Иваново,об Иваново,в Иваново,ЕдинМуж
Ивано-Франковска,Ивано-Франковску,Ивано-Франковск,Ивано-Франковском,об Ивано-Франковске,в Ивано-Франковске,ЕдинМуж,Ивано-Франковски,Ивано-Франковсков,Ивано-Франковскам,Ивано-Франковски,Ивано-Франковсками,об Ивано-Франковсках,в Ивано-Франковсках
Фуву,Фуву,Фуву,Фуву,о Фуву,в Фуву,ЕдинСред,Фуву,Фуву,Фуву,Фуву,Фуву,о Фуву,в Фуву
Игла,Иглу,Игла,Иглом,об Игле,в Игле,ЕдинМуж,Иглы,Иглов,Иглам,Иглов,Иглами,об Иглах,в Иглах
Игла Каунти,Иглу Каунти,Игла Каунти,Иглом Каунти,об Игле Каунти,в Игле Каунти,ЕдинМуж,Иглы Каунти,Иглов Каунти,Иглам Каунти,Иглов Каунти,Иглами Каунти,об Иглах Каунти,в Иглах Каунти
Мейврика,Мейврику,Мейврик,Мейвриком,о Мейврике,в Мейврике,ЕдинМуж,Мейврики,Мейвриков,Мейврикам,Мейврики,Мейвриками,о Мейвриках,в Мейвриках
Игла-Ривера,Иглу-Риверу,Игла-Ривера,Иглом-Ривером,об Игле-Ривере,в Игле-Ривере,ЕдинМуж,Иглы-Ривера,Иглов-Риверов,Иглам-Риверам,Иглов-Риверов,Иглами-Риверами,об Иглах-Риверах,в Иглах-Риверах
